date,Volume,vw,Open,Adj Close,High,Low,Transactions,Close
2019-06-17 04:00:00,19383897.0,10.0313,9.99,10.05,10.09,9.94,40353,10.05
2019-06-18 04:00:00,32592679.0,10.1172,10.08,10.1,10.2,10.0476,53392,10.1
2019-06-19 04:00:00,29054457.0,10.0875,10.15,10.04,10.18,10.03,48375,10.04
2019-06-20 04:00:00,32086607.0,10.0238,10.13,10.04,10.15,9.95,51093,10.04
2019-06-21 04:00:00,47904751.0,9.9818,10.03,9.99,10.05,9.91,58288,9.99
2019-06-24 04:00:00,28093530.0,9.9684,9.95,9.95,10.02,9.93,51632,9.95
2019-06-25 04:00:00,28682319.0,9.8862,9.97,9.84,9.99,9.83,55885,9.84
2019-06-26 04:00:00,33739250.0,9.8966,9.87,9.91,9.959,9.82,57634,9.91
2019-06-27 04:00:00,42956294.0,10.1671,10.04,10.2,10.24,10.0,72954,10.2
2019-06-28 04:00:00,37555395.0,10.2478,10.2,10.23,10.31,10.2,57237,10.23
2019-07-01 04:00:00,38537213.0,10.2006,10.34,10.15,10.43,10.07,64324,10.15
2019-07-02 04:00:00,29715682.0,10.1151,10.15,10.12,10.21,10.04,56295,10.12
2019-07-03 04:00:00,19326926.0,10.2366,10.18,10.2,10.3,10.13,39907,10.2
2019-07-05 04:00:00,21398917.0,10.2042,10.18,10.2,10.27,10.09,39622,10.2
2019-07-08 04:00:00,23244545.0,10.2117,10.2,10.2,10.26,10.18,45827,10.2
2019-07-09 04:00:00,25140716.0,10.1427,10.17,10.14,10.19,10.1,43119,10.14
2019-07-10 04:00:00,29082322.0,10.1702,10.19,10.11,10.26,10.11,52980,10.11
2019-07-11 04:00:00,27667568.0,10.1558,10.15,10.19,10.2,10.11,44715,10.19
2019-07-12 04:00:00,40763398.0,10.4335,10.24,10.49,10.5,10.24,69802,10.49
2019-07-15 04:00:00,33754143.0,10.411,10.49,10.42,10.56,10.34,56822,10.42
2019-07-16 04:00:00,29532693.0,10.4525,10.37,10.51,10.51,10.285,56015,10.51
2019-07-17 04:00:00,25205389.0,10.367,10.48,10.33,10.5,10.31,44880,10.33
2019-07-18 04:00:00,25829077.0,10.2525,10.3,10.26,10.31,10.18,43550,10.26
2019-07-19 04:00:00,38506441.0,10.2536,10.3,10.2,10.32,10.2,56176,10.2
2019-07-22 04:00:00,36238749.0,10.0647,10.13,10.02,10.17,10.0,61659,10.02
2019-07-23 04:00:00,74625079.0,10.1131,10.13,10.17,10.22,10.06,56167,10.17
2019-07-24 04:00:00,61107731.0,10.2186,10.1799,10.33,10.35,10.14,88033,10.33
2019-07-25 04:00:00,133898673.0,9.5896,9.75,9.56,9.78,9.4,189801,9.56
2019-07-26 04:00:00,47710767.0,9.5856,9.58,9.57,9.65,9.51,100966,9.57
2019-07-29 04:00:00,36487807.0,9.6181,9.6,9.6,9.68,9.52,84612,9.6
2019-07-30 04:00:00,36953920.0,9.5231,9.56,9.55,9.58,9.48,74723,9.55
2019-07-31 04:00:00,56715713.0,9.5255,9.57,9.53,9.58,9.4,83254,9.53
2019-08-01 04:00:00,58060944.0,9.4176,9.53,9.31,9.59,9.28,115818,9.31
2019-08-02 04:00:00,41495281.0,9.2831,9.26,9.28,9.34,9.21,83207,9.28
2019-08-05 04:00:00,47964505.0,9.1866,9.18,9.23,9.27,9.06,96433,9.23
2019-08-06 04:00:00,51856801.0,9.4476,9.42,9.48,9.51,9.36,102316,9.48
2019-08-07 04:00:00,43043112.0,9.4815,9.43,9.53,9.56,9.3201,85050,9.53
2019-08-08 04:00:00,25469354.0,9.5571,9.56,9.56,9.62,9.505,53011,9.56
2019-08-09 04:00:00,38739867.0,9.4885,9.54,9.45,9.58,9.39,63417,9.45
2019-08-12 04:00:00,22538029.0,9.3436,9.39,9.29,9.43,9.28,55197,9.29
2019-08-13 04:00:00,28319264.0,9.3097,9.29,9.26,9.42,9.18,59324,9.26
2019-08-14 04:00:00,45967495.0,9.0248,9.13,9.0,9.15,8.96,96184,9.0
2019-08-15 04:00:00,41091195.0,8.8784,9.06,8.86,9.06,8.78,93441,8.86
2019-08-16 04:00:00,28404947.0,8.9356,8.92,8.96,9.0,8.81,55050,8.96
2019-08-19 04:00:00,22189447.0,9.0557,9.05,9.03,9.1,9.02,47357,9.03
2019-08-20 04:00:00,25385133.0,8.994,9.0,8.96,9.07,8.93,50397,8.96
2019-08-21 04:00:00,20704104.0,9.025,9.02,9.04,9.05,8.97,43680,9.04
2019-08-22 04:00:00,21199912.0,9.0674,9.05,9.04,9.14,9.02,41951,9.04
2019-08-23 04:00:00,45302229.0,8.8217,8.9,8.77,8.99,8.73,81120,8.77
2019-08-26 04:00:00,32219703.0,8.8314,8.88,8.82,8.907,8.79,49143,8.82
2019-08-27 04:00:00,23262341.0,8.8049,8.89,8.76,8.91,8.75,51083,8.76
2019-08-28 04:00:00,35378804.0,8.9565,8.72,9.0,9.04,8.7,62398,9.0
2019-08-29 04:00:00,22638783.0,9.1002,9.1,9.12,9.14,9.03,49667,9.12
2019-08-30 04:00:00,32324985.0,9.1604,9.16,9.17,9.23,9.1,54742,9.17
2019-09-03 04:00:00,27369278.0,9.1088,9.18,9.1,9.2,9.04,56932,9.1
2019-09-04 04:00:00,27621957.0,9.1892,9.17,9.2,9.23,9.07,59941,9.2
2019-09-05 04:00:00,37100760.0,9.3466,9.25,9.34,9.4,9.25,63127,9.34
2019-09-06 04:00:00,29472443.0,9.3377,9.37,9.34,9.41,9.2,63865,9.34
2019-09-09 04:00:00,48400520.0,9.557,9.39,9.54,9.65,9.39,75973,9.54
2019-09-10 04:00:00,71332554.0,9.2443,9.08,9.42,9.42,9.04,123117,9.42
2019-09-11 04:00:00,34684083.0,9.3747,9.29,9.42,9.43,9.29,62841,9.42
2019-09-12 04:00:00,36092467.0,9.4177,9.36,9.41,9.48,9.32,61212,9.41
2019-09-13 04:00:00,27496558.0,9.4935,9.47,9.45,9.59,9.44,55129,9.45
2019-09-16 04:00:00,50419803.0,9.3273,9.36,9.3,9.45,9.24,71151,9.3
2019-09-17 04:00:00,27852932.0,9.2655,9.27,9.28,9.31,9.18,54846,9.28
2019-09-18 04:00:00,24829436.0,9.2645,9.26,9.25,9.36,9.22,52407,9.25
2019-09-19 04:00:00,29561370.0,9.1894,9.31,9.1,9.3299,9.1,47011,9.1
2019-09-20 04:00:00,41649430.0,9.1944,9.13,9.17,9.3,9.11,58648,9.17
2019-09-23 04:00:00,23884357.0,9.1777,9.13,9.16,9.23,9.08,41252,9.16
2019-09-24 04:00:00,33588997.0,9.1277,9.19,9.11,9.225,9.05,60541,9.11
2019-09-25 04:00:00,20984934.0,9.1802,9.1,9.2,9.23,9.09,40865,9.2
2019-09-26 04:00:00,26797614.0,9.1231,9.23,9.14,9.23,9.07,51142,9.14
2019-09-27 04:00:00,32695721.0,9.1303,9.14,9.08,9.6,9.06,56082,9.08
2019-09-30 04:00:00,22781033.0,9.1597,9.11,9.16,9.21,9.1,43875,9.16
2019-10-01 04:00:00,39986408.0,9.007,9.19,8.9,9.24,8.87,73364,8.9
2019-10-02 04:00:00,68843081.0,8.5799,8.85,8.61,8.86,8.44,118978,8.61
2019-10-03 04:00:00,41818115.0,8.6028,8.55,8.71,8.71,8.45,74726,8.71
2019-10-04 04:00:00,28526859.0,8.7181,8.72,8.74,8.76,8.66,58067,8.74
2019-10-07 04:00:00,29857508.0,8.6935,8.7,8.68,8.79,8.61,49914,8.68
2019-10-08 04:00:00,31983662.0,8.5671,8.65,8.54,8.66,8.5,56604,8.54
2019-10-09 04:00:00,17276887.0,8.5861,8.61,8.56,8.64,8.56,37529,8.56
2019-10-10 04:00:00,28688336.0,8.6165,8.58,8.62,8.65,8.52,45022,8.62
2019-10-11 04:00:00,34463525.0,8.7976,8.73,8.78,8.87,8.73,57900,8.78
2019-10-14 04:00:00,25704577.0,8.8083,8.82,8.82,8.84,8.755,38538,8.82
2019-10-15 04:00:00,31306230.0,9.0281,8.84,9.07,9.0999,8.78,57008,9.07
2019-10-16 04:00:00,27772177.0,9.1107,9.11,9.07,9.19,9.06,50071,9.07
2019-10-17 04:00:00,28834124.0,9.1033,9.12,9.11,9.14,9.03,54971,9.11
2019-10-18 04:00:00,43968904.0,9.2472,9.09,9.29,9.32,9.09,67599,9.29
2019-10-21 04:00:00,34172328.0,9.0896,9.19,9.03,9.245,9.01,69650,9.03
2019-10-22 04:00:00,36454131.0,9.0511,9.01,9.07,9.14,8.96,64431,9.07
2019-10-23 04:00:00,47071581.0,9.0823,9.01,9.21,9.21,8.97,78771,9.21
2019-10-24 04:00:00,121907519.0,8.6352,8.87,8.6,8.89,8.55,170826,8.6
2019-10-25 04:00:00,52044826.0,8.7024,8.67,8.72,8.75,8.62,71671,8.72
2019-10-28 04:00:00,40098337.0,8.6306,8.76,8.61,8.76,8.58,85370,8.61
2019-10-29 04:00:00,37047080.0,8.6484,8.59,8.64,8.71,8.59,59670,8.64
2019-10-30 04:00:00,29064122.0,8.5506,8.64,8.54,8.64,8.52,61810,8.54
2019-10-31 04:00:00,29513673.0,8.5552,8.58,8.59,8.6,8.5,59562,8.59
2019-11-01 04:00:00,55779050.0,8.8161,8.64,8.89,8.93,8.64,82756,8.89
2019-11-04 05:00:00,47223950.0,9.0041,8.93,9.0,9.05,8.93,76787,9.0
2019-11-05 05:00:00,38037925.0,9.0669,9.02,9.02,9.15,9.0,64326,9.02
2019-11-06 05:00:00,39878901.0,8.9605,9.05,8.92,9.05,8.89,62857,8.92
2019-11-07 05:00:00,32944777.0,8.915,8.96,8.89,9.01,8.88,56724,8.89
2019-11-08 05:00:00,29761982.0,8.9605,8.9,9.04,9.04,8.82,60581,9.04
2019-11-11 05:00:00,25142776.0,9.0559,8.95,9.08,9.1,8.94,49984,9.08
2019-11-12 05:00:00,28970664.0,9.0704,9.06,9.04,9.13,9.04,51129,9.04
2019-11-13 05:00:00,35184358.0,8.8686,9.0,8.81,9.0,8.8,74042,8.81
2019-11-14 05:00:00,26838928.0,8.8107,8.85,8.79,8.9059,8.78,53342,8.79
2019-11-15 05:00:00,27179474.0,8.9305,8.85,8.95,8.96,8.85,51270,8.95
2019-11-18 05:00:00,39013773.0,8.9532,9.05,8.95,9.05,8.89,73225,8.95
2019-11-19 05:00:00,31696125.0,8.9203,8.99,8.9,9.0,8.87,68770,8.9
2019-11-20 05:00:00,38684383.0,8.7498,8.88,8.73,8.89,8.68,71565,8.73
2019-11-21 05:00:00,33530945.0,8.7161,8.77,8.71,8.79,8.67,61500,8.71
2019-11-22 05:00:00,35913910.0,8.854,8.8,8.89,8.9,8.77,59685,8.89
2019-11-25 05:00:00,31069872.0,8.9655,8.9,9.0,9.01,8.87,56319,9.0
2019-11-26 05:00:00,30502798.0,8.9814,8.98,9.01,9.02,8.91,48431,9.01
2019-11-27 05:00:00,37840325.0,9.0891,9.03,9.1,9.15,9.02,57266,9.1
2019-11-29 05:00:00,13362169.0,9.0731,9.04,9.06,9.1,9.03,29725,9.06
2019-12-02 05:00:00,38495221.0,9.0613,9.08,9.01,9.14,9.0,64297,9.01
2019-12-03 05:00:00,41646663.0,8.8807,8.95,8.89,8.95,8.8,68314,8.89
2019-12-04 05:00:00,30349032.0,8.9705,8.95,8.95,9.03,8.94,64574,8.95
2019-12-05 05:00:00,26000256.0,8.9203,8.97,8.93,9.0,8.88,41451,8.93
2019-12-06 05:00:00,31620915.0,9.008,8.96,9.02,9.07,8.945,52931,9.02
2019-12-09 05:00:00,22291521.0,9.0198,8.97,9.01,9.07,8.96,46480,9.01
2019-12-10 05:00:00,34594690.0,9.0581,9.02,9.07,9.1,8.96,51952,9.07
2019-12-11 05:00:00,33569332.0,9.1116,9.06,9.11,9.14,9.055,47550,9.11
2019-12-12 05:00:00,48859456.0,9.2781,9.11,9.32,9.36,9.105,78077,9.32
2019-12-13 05:00:00,36227299.0,9.2555,9.32,9.23,9.39,9.19,62824,9.23
2019-12-16 05:00:00,42793497.0,9.3526,9.24,9.39,9.39,9.22,67487,9.39
2019-12-17 05:00:00,35897097.0,9.3675,9.38,9.39,9.41,9.31,57823,9.39
2019-12-18 05:00:00,46294921.0,9.4934,9.39,9.54,9.575,9.36,72441,9.54
2019-12-19 05:00:00,42629445.0,9.4316,9.55,9.41,9.57,9.38,56605,9.41
2019-12-20 05:00:00,53351734.0,9.4868,9.5,9.48,9.54,9.44,55300,9.48
2019-12-23 05:00:00,55254672.0,9.4469,9.5,9.44,9.57,9.4,51807,9.44
2019-12-24 05:00:00,12033994.0,9.4547,9.44,9.47,9.49,9.43,20888,9.47
2019-12-26 05:00:00,29237221.0,9.4493,9.47,9.45,9.49,9.43,35844,9.45
2019-12-27 05:00:00,28603056.0,9.3868,9.45,9.36,9.46,9.345,49008,9.36
2019-12-30 05:00:00,36589860.0,9.2877,9.34,9.25,9.35,9.23,63514,9.25
2019-12-31 05:00:00,32717984.0,9.2915,9.25,9.3,9.33,9.24,56230,9.3
2020-01-02 05:00:00,44037216.0,9.298,9.29,9.42,9.42,9.19,75295,9.42
2020-01-03 05:00:00,45422189.0,9.22,9.31,9.21,9.37,9.15,72598,9.21
2020-01-06 05:00:00,43955374.0,9.1306,9.1,9.16,9.17,9.06,67709,9.16
2020-01-07 05:00:00,45729797.0,9.1975,9.2,9.25,9.25,9.12,69798,9.25
2020-01-08 05:00:00,46289819.0,9.2346,9.23,9.25,9.3,9.17,73172,9.25
2020-01-09 05:00:00,52282622.0,9.2414,9.3,9.26,9.31,9.18,68598,9.26
2020-01-10 05:00:00,40096286.0,9.29,9.27,9.25,9.36,9.25,64883,9.25
2020-01-13 05:00:00,49091183.0,9.2006,9.25,9.24,9.26,9.11,71557,9.24
2020-01-14 05:00:00,43299290.0,9.2775,9.22,9.29,9.33,9.21,72656,9.29
2020-01-15 05:00:00,56298732.0,9.2221,9.27,9.19,9.3,9.18,82766,9.19
2020-01-16 05:00:00,44678200.0,9.1975,9.23,9.17,9.28,9.15,71594,9.17
2020-01-17 05:00:00,43542668.0,9.1716,9.19,9.16,9.23,9.13,73377,9.16
2020-01-21 05:00:00,50129355.0,9.1691,9.15,9.21,9.22,9.1,79137,9.21
2020-01-22 05:00:00,40321242.0,9.1881,9.22,9.16,9.25,9.15,69347,9.16
2020-01-23 05:00:00,76199554.0,9.0819,9.14,9.14,9.16,8.93,78218,9.14
2020-01-24 05:00:00,68585503.0,9.0101,9.11,9.0,9.12,8.96,92608,9.0
2020-01-27 05:00:00,61839358.0,8.8938,8.88,8.89,8.96,8.78,94224,8.89
2020-01-28 05:00:00,85675982.0,8.9447,8.94,8.97,9.0,8.86,114198,8.97
2020-01-29 05:00:00,59494564.0,8.8845,8.85,8.86,8.955,8.84,75511,8.86
2020-01-30 05:00:00,43350714.0,8.7787,8.81,8.84,8.84,8.73,78236,8.84
2020-01-31 05:00:00,60248995.0,8.7985,8.78,8.82,8.84,8.74,79177,8.82
2020-02-03 05:00:00,71896266.0,9.0089,8.85,8.98,9.14,8.85,107252,8.98
2020-02-04 05:00:00,86653953.0,9.0694,9.08,9.18,9.24,9.07,153925,9.18
2020-02-05 05:00:00,148308910.0,8.3126,8.41,8.31,8.48,8.26,269018,8.31
2020-02-06 05:00:00,69919780.0,8.273,8.37,8.25,8.38,8.25,118725,8.25
2020-02-07 05:00:00,99536551.0,8.1154,8.21,8.11,8.21,8.02,144988,8.11
2020-02-10 05:00:00,72780067.0,8.082,8.15,8.06,8.15,8.05,99865,8.06
2020-02-11 05:00:00,80939969.0,8.1181,8.1,8.1,8.15,8.08,105391,8.1
2020-02-12 05:00:00,112302362.0,8.2659,8.14,8.24,8.33,8.13,111647,8.24
2020-02-13 05:00:00,68288571.0,8.2727,8.21,8.25,8.36,8.21,94917,8.25
2020-02-14 05:00:00,46885663.0,8.1352,8.27,8.1,8.27,8.08,77199,8.1
2020-02-18 05:00:00,65953912.0,8.0605,8.12,8.06,8.1499,8.02,97907,8.06
2020-02-19 05:00:00,70127646.0,8.0179,8.06,8.0,8.1,8.0,88615,8.0
2020-02-20 05:00:00,53260861.0,8.0335,8.0,8.03,8.07,7.99,77667,8.03
2020-02-21 05:00:00,59499564.0,7.9228,8.02,7.89,8.03,7.89,112663,7.89
2020-02-24 05:00:00,112646474.0,7.6155,7.7,7.57,7.7197,7.55,172756,7.57
2020-02-25 05:00:00,110086198.0,7.3855,7.68,7.23,7.68,7.22,168610,7.23
2020-02-26 05:00:00,93461228.0,7.3227,7.3,7.21,7.46,7.21,162810,7.21
2020-02-27 05:00:00,120716374.0,7.0731,7.13,6.97,7.28,6.92,179036,6.97
2020-02-28 05:00:00,118488854.0,6.8307,6.84,6.96,6.96,6.67,204563,6.96
2020-03-02 05:00:00,98393435.0,7.0812,7.11,7.2,7.23,6.88,152381,7.2
2020-03-03 05:00:00,98701252.0,7.058,7.29,6.97,7.34,6.89,201158,6.97
2020-03-04 05:00:00,71555856.0,7.0131,7.09,7.08,7.09,6.92,120240,7.08
2020-03-05 05:00:00,79293369.0,6.8093,6.96,6.74,6.97,6.71,142022,6.74
2020-03-06 05:00:00,111673583.0,6.5046,6.6,6.49,6.68,6.4,174624,6.49
2020-03-09 04:00:00,103903555.0,5.9801,5.97,5.9,6.14,5.87,208704,5.9
2020-03-10 04:00:00,104134124.0,6.0936,6.26,6.26,6.29,5.8,202938,6.26
2020-03-11 04:00:00,99602609.0,5.9841,6.06,5.9,6.11,5.88,160263,5.9
2020-03-12 04:00:00,91793412.0,5.3518,5.38,5.35,5.69,5.2,179769,5.35
2020-03-13 04:00:00,128556962.0,5.4317,5.87,5.63,5.9,5.12,232276,5.63
2020-03-16 04:00:00,110311304.0,5.0583,5.04,5.01,5.22,5.0,202912,5.01
2020-03-17 04:00:00,105556176.0,4.9476,5.08,5.01,5.14,4.7,216872,5.01
2020-03-18 04:00:00,127676802.0,4.4168,4.75,4.5,4.84,4.1,245709,4.5
2020-03-19 04:00:00,128499827.0,4.3496,4.33,4.47,4.58,4.1,247362,4.47
2020-03-20 04:00:00,131168906.0,4.4171,4.54,4.33,4.75,4.25,257406,4.33
2020-03-23 04:00:00,137211864.0,4.1458,4.27,4.01,4.52,3.96,289694,4.01
2020-03-24 04:00:00,148417372.0,4.7212,4.47,4.95,4.99,4.26,328527,4.95
2020-03-25 04:00:00,202905252.0,5.5547,5.77,5.39,5.87,5.12,440573,5.39
2020-03-26 04:00:00,139957727.0,5.353,5.36,5.25,5.65,5.16,306497,5.25
2020-03-27 04:00:00,108715522.0,5.1236,5.07,5.19,5.3,4.91,230319,5.19
2020-03-30 04:00:00,99376963.0,5.0167,5.11,5.03,5.1197,4.93,197524,5.03
2020-03-31 04:00:00,233228242.0,4.9184,5.03,4.83,5.19,4.75,293506,4.83
2020-04-01 04:00:00,120694628.0,4.5088,4.63,4.4,4.77,4.36,241350,4.4
2020-04-02 04:00:00,92263668.0,4.3708,4.39,4.36,4.57,4.25,198634,4.36
2020-04-03 04:00:00,86377156.0,4.2622,4.4,4.24,4.42,4.17,177787,4.24
2020-04-06 04:00:00,104210810.0,4.5213,4.54,4.53,4.67,4.41,185327,4.53
2020-04-07 04:00:00,117612182.0,4.8305,4.85,4.71,5.03,4.63,233813,4.71
2020-04-08 04:00:00,117996867.0,4.979,4.86,5.03,5.09,4.8,203677,5.03
2020-04-09 04:00:00,178340586.0,5.5066,5.51,5.37,5.75,5.24,335618,5.37
2020-04-13 04:00:00,100894032.0,5.1406,5.43,5.16,5.43,5.02,197797,5.16
2020-04-14 04:00:00,76031153.0,5.2827,5.27,5.29,5.44,5.16,155785,5.29
2020-04-15 04:00:00,76373073.0,5.0348,5.06,5.03,5.14,4.95,155941,5.03
2020-04-16 04:00:00,59932131.0,4.9566,5.06,4.94,5.0697,4.89,141984,4.94
2020-04-17 04:00:00,93842759.0,5.1313,5.17,5.12,5.28,5.03,177338,5.12
2020-04-20 04:00:00,72854695.0,5.0055,5.01,4.98,5.09,4.91,147567,4.98
2020-04-21 04:00:00,83996167.0,4.8033,4.89,4.77,4.92,4.72,166020,4.77
2020-04-22 04:00:00,63160965.0,4.7896,4.87,4.77,4.89,4.75,142372,4.77
2020-04-23 04:00:00,62497221.0,4.8935,4.8,4.89,4.98,4.77,133577,4.89
2020-04-24 04:00:00,54923316.0,4.8722,4.93,4.87,4.96,4.8,116017,4.87
2020-04-27 04:00:00,91892685.0,5.0797,4.91,5.17,5.19,4.88,159887,5.17
2020-04-28 04:00:00,108598139.0,5.3895,5.49,5.38,5.54,5.215,228722,5.38
2020-04-29 04:00:00,128005192.0,5.3592,5.33,5.26,5.5,5.2104,248290,5.26
2020-04-30 04:00:00,94858589.0,5.127,5.16,5.09,5.24,5.06,167128,5.09
2020-05-01 04:00:00,83847250.0,4.9464,5.02,4.92,5.05,4.9,171313,4.92
2020-05-04 04:00:00,85356295.0,4.8457,4.88,4.86,4.97,4.77,155051,4.86
2020-05-05 04:00:00,97232608.0,5.0143,4.99,4.97,5.09,4.94,156035,4.97
2020-05-06 04:00:00,90413070.0,4.9039,5.05,4.87,5.09,4.82,163394,4.87
2020-05-07 04:00:00,67892325.0,4.9151,4.9,4.87,4.98,4.85,131244,4.87
2020-05-08 04:00:00,102177102.0,5.1169,4.96,5.24,5.25,4.95,173865,5.24
2020-05-11 04:00:00,76783785.0,5.1269,5.18,5.12,5.19,5.05,126829,5.12
2020-05-12 04:00:00,71622154.0,5.0699,5.15,4.98,5.22,4.97,118774,4.98
2020-05-13 04:00:00,100892629.0,4.7816,5.0,4.72,5.01,4.66,201886,4.72
2020-05-14 04:00:00,108983524.0,4.7663,4.645,4.89,4.92,4.52,185562,4.89
2020-05-15 04:00:00,81652013.0,4.8711,4.8,4.9,4.94,4.75,130918,4.9
2020-05-18 04:00:00,138105618.0,5.2405,5.12,5.31,5.33,5.12,203546,5.31
2020-05-19 04:00:00,95793337.0,5.3431,5.27,5.3,5.45,5.15,158447,5.3
2020-05-20 04:00:00,88760846.0,5.4626,5.38,5.49,5.54,5.37,138392,5.49
2020-05-21 04:00:00,87823149.0,5.6008,5.45,5.63,5.69,5.44,144914,5.63
2020-05-22 04:00:00,77312474.0,5.6057,5.68,5.65,5.73,5.5,125782,5.65
2020-05-26 04:00:00,87787609.0,5.8851,5.92,5.84,5.99,5.82,150373,5.84
2020-05-27 04:00:00,111734020.0,5.9987,6.01,6.03,6.09,5.84,166785,6.03
2020-05-28 04:00:00,77960929.0,5.9171,6.05,5.85,6.07,5.81,130277,5.85
2020-05-29 04:00:00,94016697.0,5.7017,5.75,5.71,5.8,5.57,138426,5.71
2020-06-01 04:00:00,62799318.0,5.8287,5.73,5.87,5.88,5.67,112815,5.87
2020-06-02 04:00:00,80835245.0,5.9099,5.96,5.9,6.0,5.83,128786,5.9
2020-06-03 04:00:00,100297187.0,6.1223,5.99,6.19,6.27,5.92,167328,6.19
2020-06-04 04:00:00,116766211.0,6.3844,6.2,6.57,6.58,6.12,189110,6.57
2020-06-05 04:00:00,211388536.0,7.2739,7.24,7.34,7.5,7.02,328349,7.34
2020-06-08 04:00:00,115468584.0,7.5516,7.53,7.53,7.74,7.37,213524,7.53
2020-06-09 04:00:00,117618740.0,7.2375,7.22,7.24,7.44,7.05,211146,7.24
2020-06-10 04:00:00,148731543.0,6.9436,7.33,6.81,7.34,6.77,266697,6.81
2020-06-11 04:00:00,118778427.0,6.2243,6.07,6.13,6.46,6.04,216497,6.13
2020-06-12 04:00:00,90180732.0,6.4554,6.56,6.46,6.63,6.3,163126,6.46
2020-06-15 04:00:00,105793221.0,6.4155,6.18,6.5,6.58,6.11,178822,6.5
2020-06-16 04:00:00,110887661.0,6.6401,6.87,6.55,6.87,6.44,182379,6.55
2020-06-17 04:00:00,68517602.0,6.4009,6.56,6.33,6.56,6.31,122780,6.33
2020-06-18 04:00:00,61943465.0,6.3353,6.26,6.33,6.45,6.19,115601,6.33
2020-06-19 04:00:00,129047165.0,6.3819,6.64,6.23,6.69,6.23,161716,6.23
2020-06-22 04:00:00,72730364.0,6.2253,6.27,6.28,6.28,6.13,115075,6.28
2020-06-23 04:00:00,87408854.0,6.1989,6.33,6.15,6.38,6.14,125047,6.15
2020-06-24 04:00:00,76330392.0,5.9879,6.06,5.95,6.1225,5.86,139651,5.95
2020-06-25 04:00:00,74436852.0,5.9516,5.86,6.03,6.05,5.8,126264,6.03
2020-06-26 04:00:00,119029120.0,5.9003,6.04,5.91,6.07,5.81,132930,5.91
2020-06-29 04:00:00,59055423.0,5.9916,5.91,6.01,6.07,5.81,102580,6.01
2020-06-30 04:00:00,62363940.0,6.0306,5.98,6.08,6.1,5.9,94514,6.08
