date,Volume,vw,Open,Adj Close,High,Low,Transactions,Close
2020-07-01 04:00:00,63304905.0,6.0209,6.1,5.98,6.18,5.95,99179,5.98
2020-07-02 04:00:00,68077433.0,6.0849,6.1,6.05,6.17,6.0,104444,6.05
2020-07-06 04:00:00,64989928.0,6.16,6.14,6.19,6.2,6.11,102261,6.19
2020-07-07 04:00:00,57332995.0,6.1422,6.14,6.12,6.2,6.09,87905,6.12
2020-07-08 04:00:00,61389825.0,6.0938,6.13,6.09,6.18,6.05,86127,6.09
2020-07-09 04:00:00,83387666.0,5.903,6.09,5.84,6.1,5.82,122716,5.84
2020-07-10 04:00:00,74694685.0,5.9674,5.8,6.1,6.1,5.74,118988,6.1
2020-07-13 04:00:00,81376394.0,6.1325,6.15,6.06,6.22,6.05,136452,6.06
2020-07-14 04:00:00,107636666.0,6.2768,6.18,6.36,6.39,6.08,168360,6.36
2020-07-15 04:00:00,103290230.0,6.6711,6.54,6.74,6.78,6.52,170498,6.74
2020-07-16 04:00:00,94320110.0,6.8185,6.66,6.86,6.9,6.63,136691,6.86
2020-07-17 04:00:00,82041074.0,6.795,6.9,6.8,6.91,6.73,113757,6.8
2020-07-20 04:00:00,72229651.0,6.6699,6.8,6.66,6.85,6.58,101736,6.66
2020-07-21 04:00:00,63882520.0,6.7292,6.71,6.68,6.81,6.64,95800,6.68
2020-07-22 04:00:00,76266471.0,6.7956,6.64,6.84,6.88,6.61,95848,6.84
2020-07-23 04:00:00,89298672.0,6.968,6.87,6.98,7.06,6.8,130808,6.98
2020-07-24 04:00:00,62864968.0,6.9148,6.9,6.88,7.01,6.86,84855,6.88
2020-07-27 04:00:00,60925500.0,6.8813,6.92,6.93,6.94,6.77,94397,6.93
2020-07-28 04:00:00,56878949.0,6.9916,6.9,7.01,7.05,6.9,94037,7.01
2020-07-29 04:00:00,60231166.0,6.9174,7.05,6.92,7.06,6.83,105053,6.92
2020-07-30 04:00:00,59544973.0,6.7759,6.74,6.74,6.83,6.67,104720,6.74
2020-07-31 04:00:00,116690823.0,6.6585,6.89,6.61,6.9,6.52,157946,6.61
2020-08-03 04:00:00,54740514.0,6.6588,6.65,6.69,6.72,6.53,90621,6.69
2020-08-04 04:00:00,70615065.0,6.8192,6.91,6.86,6.91,6.73,121250,6.86
2020-08-05 04:00:00,83435947.0,6.9661,6.86,6.96,7.0291,6.86,105812,6.96
2020-08-06 04:00:00,49150167.0,6.9414,6.93,6.93,7.0,6.89,81322,6.93
2020-08-07 04:00:00,47977352.0,6.849,6.87,6.86,6.92,6.79,91574,6.86
2020-08-10 04:00:00,57677557.0,7.069,6.91,7.09,7.13,6.905,113277,7.09
2020-08-11 04:00:00,75960455.0,7.2834,7.21,7.23,7.375,7.19,121438,7.23
2020-08-12 04:00:00,59973174.0,7.1381,7.33,7.11,7.37,7.06,99599,7.11
2020-08-13 04:00:00,50778882.0,7.0609,7.03,7.03,7.18,7.0,82529,7.03
2020-08-14 04:00:00,44152301.0,7.0528,6.97,7.04,7.11,6.93,70394,7.04
2020-08-17 04:00:00,65295968.0,6.9473,7.05,6.98,7.06,6.87,99991,6.98
2020-08-18 04:00:00,40614523.0,6.9371,6.98,6.89,7.01,6.885,74631,6.89
2020-08-19 04:00:00,44636169.0,6.9318,6.89,6.87,7.02,6.86,74967,6.87
2020-08-20 04:00:00,42619259.0,6.8313,6.77,6.84,6.89,6.73,67084,6.84
2020-08-21 04:00:00,40185830.0,6.7255,6.78,6.66,6.85,6.65,77894,6.66
2020-08-24 04:00:00,65616623.0,6.9194,6.73,6.98,7.0,6.69,108122,6.98
2020-08-25 04:00:00,50765510.0,6.9527,7.01,6.94,7.1,6.86,85262,6.94
2020-08-26 04:00:00,48966453.0,6.828,6.94,6.82,6.97,6.77,75363,6.82
2020-08-27 04:00:00,46251822.0,6.9126,6.83,6.91,6.98,6.83,80632,6.91
2020-08-28 04:00:00,40351823.0,6.9072,6.93,6.94,6.95,6.86,69265,6.94
2020-08-31 04:00:00,50685873.0,6.8375,6.9,6.82,6.93,6.79,90349,6.82
2020-09-01 04:00:00,48973019.0,6.8212,6.77,6.83,6.87,6.72,94777,6.83
2020-09-02 04:00:00,59513626.0,6.902,6.81,6.95,6.97,6.77,102677,6.95
2020-09-03 04:00:00,78875650.0,6.8918,6.92,6.82,7.09,6.76,112543,6.82
2020-09-04 04:00:00,70549690.0,6.8626,6.86,6.9,6.95,6.75,104416,6.9
2020-09-08 04:00:00,85659131.0,7.0234,6.83,7.03,7.17,6.81,129298,7.03
2020-09-09 04:00:00,55439130.0,7.0097,7.07,6.97,7.1,6.93,94732,6.97
2020-09-10 04:00:00,69728609.0,6.9533,6.99,6.91,7.035,6.87,91267,6.91
2020-09-11 04:00:00,55295209.0,6.9262,6.94,7.0,7.0,6.85,75966,7.0
2020-09-14 04:00:00,59162435.0,7.1111,7.01,7.12,7.18,6.98,102598,7.12
2020-09-15 04:00:00,65530747.0,7.0777,7.16,7.04,7.18,7.0,89217,7.04
2020-09-16 04:00:00,46547305.0,7.0598,7.05,7.02,7.12,6.99,81570,7.02
2020-09-17 04:00:00,84977694.0,7.2331,7.04,7.28,7.34,6.98,130789,7.28
2020-09-18 04:00:00,75050447.0,7.2811,7.31,7.23,7.4,7.22,94005,7.23
2020-09-21 04:00:00,73749968.0,6.8931,7.09,6.87,7.09,6.81,115795,6.87
2020-09-22 04:00:00,56476189.0,6.8353,6.89,6.78,6.99,6.77,88716,6.78
2020-09-23 04:00:00,52913147.0,6.752,6.81,6.64,6.93,6.63,90950,6.64
2020-09-24 04:00:00,60195561.0,6.6156,6.6,6.66,6.76,6.41,105967,6.66
2020-09-25 04:00:00,54191836.0,6.5585,6.61,6.51,6.7064,6.5,88938,6.51
2020-09-28 04:00:00,48204371.0,6.6888,6.59,6.69,6.77,6.58,77126,6.69
2020-09-29 04:00:00,39447143.0,6.6124,6.69,6.6,6.695,6.54,64233,6.6
2020-09-30 04:00:00,56227288.0,6.6644,6.61,6.66,6.75,6.59,81424,6.66
2020-10-01 04:00:00,58809011.0,6.7116,6.71,6.75,6.77,6.63,80201,6.75
2020-10-02 04:00:00,61538033.0,6.8056,6.62,6.89,6.93,6.6,94076,6.89
2020-10-05 04:00:00,42887140.0,7.0028,6.95,7.02,7.05,6.945,79658,7.02
2020-10-06 04:00:00,78790302.0,7.0869,7.06,6.98,7.25,6.96,111600,6.98
2020-10-07 04:00:00,51164857.0,7.1884,7.11,7.23,7.25,7.06,82402,7.23
2020-10-08 04:00:00,54950202.0,7.2953,7.29,7.35,7.35,7.2,91972,7.35
2020-10-09 04:00:00,51563426.0,7.2905,7.36,7.25,7.44,7.23,81268,7.25
2020-10-12 04:00:00,99133954.0,7.6569,7.36,7.67,7.865,7.33,164172,7.67
2020-10-13 04:00:00,76132155.0,7.7307,7.82,7.76,7.88,7.63,124820,7.76
2020-10-14 04:00:00,58613290.0,7.6148,7.73,7.57,7.75,7.55,100773,7.57
2020-10-15 04:00:00,50056266.0,7.5224,7.42,7.62,7.62,7.37,76321,7.62
2020-10-16 04:00:00,48977240.0,7.6686,7.71,7.67,7.75,7.61,77158,7.67
2020-10-19 04:00:00,39403582.0,7.6479,7.68,7.59,7.72,7.57,66222,7.59
2020-10-20 04:00:00,63700090.0,7.774,7.62,7.74,7.85,7.58,94203,7.74
2020-10-21 04:00:00,52681847.0,7.8186,7.77,7.85,7.88,7.73,81439,7.85
2020-10-22 04:00:00,74734367.0,8.0649,7.93,8.21,8.22,7.89,116400,8.21
2020-10-23 04:00:00,63344016.0,8.1967,8.3,8.16,8.35,8.09,101790,8.16
2020-10-26 04:00:00,62837198.0,8.0133,8.035,8.03,8.07,7.94,95950,8.03
2020-10-27 04:00:00,64741826.0,7.9707,8.01,7.92,8.09,7.9,93582,7.92
2020-10-28 04:00:00,83890982.0,7.7679,7.68,7.7,7.88,7.63,137805,7.7
2020-10-29 04:00:00,120332727.0,8.0501,8.17,7.9,8.24,7.85,177059,7.9
2020-10-30 04:00:00,80367723.0,7.7104,7.85,7.73,7.91,7.61,131505,7.73
2020-11-02 05:00:00,60752494.0,7.755,7.83,7.71,7.86,7.68,98096,7.71
2020-11-03 05:00:00,65726306.0,7.8569,7.76,7.88,7.93,7.73,94511,7.88
2020-11-04 05:00:00,67994126.0,7.7426,7.86,7.64,7.87,7.63,116301,7.64
2020-11-05 05:00:00,62025638.0,7.8901,7.76,7.99,7.99,7.71,96728,7.99
2020-11-06 05:00:00,51530897.0,7.8621,8.01,7.79,8.02,7.75,87492,7.79
2020-11-09 05:00:00,112190982.0,8.2289,8.11,8.2,8.38,8.08,167446,8.2
2020-11-10 05:00:00,88024016.0,8.4376,8.23,8.38,8.59,8.18,132059,8.38
2020-11-11 05:00:00,76598077.0,8.394,8.6,8.33,8.6,8.29,101935,8.33
2020-11-12 05:00:00,82965050.0,8.1861,8.26,8.21,8.29,8.1,103705,8.21
2020-11-13 05:00:00,80091500.0,8.4511,8.23,8.54,8.57,8.23,122227,8.54
2020-11-16 05:00:00,86215193.0,8.7602,8.74,8.8,8.85,8.61,133717,8.8
2020-11-17 05:00:00,47559246.0,8.7377,8.66,8.75,8.85,8.63,87174,8.75
2020-11-18 05:00:00,78438978.0,8.9513,8.82,8.82,9.05,8.78,118685,8.82
2020-11-19 05:00:00,57352197.0,8.8022,8.88,8.82,8.88,8.74,86091,8.82
2020-11-20 05:00:00,57947615.0,8.7431,8.81,8.74,8.82,8.68,95439,8.74
2020-11-23 05:00:00,72035208.0,8.8843,8.82,8.86,8.98,8.78,111485,8.86
2020-11-24 05:00:00,101371255.0,9.3822,9.15,9.45,9.5,9.14,174634,9.45
2020-11-25 05:00:00,96371482.0,9.0907,9.2,9.08,9.25,9.0,148622,9.08
2020-11-27 05:00:00,27853853.0,9.0782,9.12,9.09,9.14,9.03,54505,9.09
2020-11-30 05:00:00,79112731.0,9.0963,9.23,9.08,9.23,8.98,129762,9.08
2020-12-01 05:00:00,69527469.0,9.2869,9.16,9.24,9.4,9.16,118038,9.24
2020-12-02 05:00:00,48736119.0,9.1903,9.16,9.2,9.24,9.08,92237,9.2
2020-12-03 05:00:00,50898766.0,9.2417,9.26,9.21,9.32,9.15,80952,9.21
2020-12-04 05:00:00,49321687.0,9.3538,9.26,9.34,9.44,9.24,86101,9.34
2020-12-07 05:00:00,59318359.0,9.2287,9.31,9.22,9.33,9.15,112986,9.22
2020-12-08 05:00:00,56971297.0,9.2681,9.19,9.25,9.33,9.17,85849,9.25
2020-12-09 05:00:00,61392032.0,9.4209,9.31,9.45,9.49,9.29,101331,9.45
2020-12-10 05:00:00,84319997.0,9.1776,9.31,9.12,9.32,9.1,135735,9.12
2020-12-11 05:00:00,74471918.0,9.0818,9.19,9.02,9.19,9.01,120725,9.02
2020-12-14 05:00:00,77847650.0,8.9693,9.13,8.91,9.1752,8.88,132794,8.91
2020-12-15 05:00:00,70319562.0,9.0814,9.03,9.15,9.15,8.94,93935,9.15
2020-12-16 05:00:00,55721053.0,9.0556,9.17,9.04,9.18,8.97,89037,9.04
2020-12-17 05:00:00,49903217.0,9.0641,9.09,9.08,9.13,9.0,80645,9.08
2020-12-18 05:00:00,82162118.0,8.9831,9.09,8.95,9.09,8.91,92416,8.95
2020-12-21 05:00:00,64958961.0,8.9033,8.87,8.93,9.01,8.79,109407,8.93
2020-12-22 05:00:00,59811908.0,8.8118,8.98,8.79,8.99,8.75,101195,8.79
2020-12-23 05:00:00,54606522.0,8.9561,8.82,8.99,9.03,8.8,83837,8.99
2020-12-24 05:00:00,28397333.0,8.851,9.01,8.86,9.02,8.8,54858,8.86
2020-12-28 05:00:00,38665847.0,8.9222,8.92,8.89,8.98,8.8607,69986,8.89
2020-12-29 05:00:00,37989569.0,8.8414,8.93,8.82,8.93,8.78,63282,8.82
2020-12-30 05:00:00,38785788.0,8.8626,8.83,8.86,8.92,8.81,64842,8.86
2020-12-31 05:00:00,40591310.0,8.7986,8.84,8.79,8.86,8.78,63986,8.79
2021-01-04 05:00:00,85725025.0,8.5466,8.81,8.52,8.84,8.43,149621,8.52
2021-01-05 05:00:00,71221791.0,8.6127,8.47,8.65,8.72,8.46,125542,8.65
2021-01-06 05:00:00,73501061.0,8.8292,8.79,8.84,8.94,8.68,134486,8.84
2021-01-07 05:00:00,77820946.0,8.9918,8.94,9.06,9.08,8.88,123145,9.06
2021-01-08 05:00:00,60237033.0,8.9914,9.1,9.0,9.14,8.89,106980,9.0
2021-01-11 05:00:00,97131984.0,9.1737,8.87,9.3,9.32,8.82,148066,9.3
2021-01-12 05:00:00,126375813.0,9.6539,9.3,9.78,9.82,9.2903,194712,9.78
2021-01-13 05:00:00,90697554.0,9.7709,9.91,9.78,9.92,9.64,140976,9.78
2021-01-14 05:00:00,113631871.0,10.1134,9.81,10.17,10.2,9.79,169664,10.17
2021-01-15 05:00:00,102292350.0,9.9171,10.04,9.83,10.05,9.82,146949,9.83
2021-01-19 05:00:00,79970485.0,10.079,10.06,10.02,10.21,9.97,139086,10.02
2021-01-20 05:00:00,126443532.0,10.6058,10.23,10.86,10.87,10.19,221883,10.86
2021-01-21 05:00:00,286545712.0,11.6527,11.28,11.53,12.15,11.12,534546,11.53
2021-01-22 05:00:00,133496505.0,11.4975,11.66,11.52,11.69,11.34,249246,11.52
2021-01-25 05:00:00,121026381.0,11.177,11.49,11.29,11.52,10.88,241879,11.29
2021-01-26 05:00:00,67427553.0,11.2668,11.31,11.19,11.53,11.12,148351,11.19
2021-01-27 05:00:00,84436400.0,10.8633,11.02,10.79,11.17,10.7,251096,10.79
2021-01-28 05:00:00,77096393.0,10.8186,10.84,10.72,11.05,10.71,224877,10.72
2021-01-29 05:00:00,75379147.0,10.598,10.59,10.53,10.835,10.45,200781,10.53
2021-02-01 05:00:00,158291666.0,10.8937,10.65,10.83,11.44,10.36,423354,10.83
2021-02-02 05:00:00,82137267.0,10.9193,11.14,10.86,11.2,10.71,200195,10.86
2021-02-03 05:00:00,83812264.0,11.1683,10.92,11.2,11.36,10.84,205471,11.2
2021-02-04 05:00:00,108030211.0,11.4138,11.4,11.37,11.6192,11.17,274265,11.37
2021-02-05 05:00:00,115264606.0,11.5601,11.8,11.51,11.9,11.3,317700,11.51
2021-02-08 05:00:00,77462517.0,11.4363,11.52,11.56,11.58,11.31,193535,11.56
2021-02-09 05:00:00,103120954.0,11.8529,11.54,11.93,12.04,11.49,248773,11.93
2021-02-10 05:00:00,77952054.0,11.7585,12.0,11.76,12.02,11.53,188332,11.76
2021-02-11 05:00:00,56440194.0,11.469,11.66,11.45,11.74,11.31,144578,11.45
2021-02-12 05:00:00,44927465.0,11.4748,11.42,11.45,11.62,11.37,113007,11.45
2021-02-16 05:00:00,49313933.0,11.528,11.5,11.54,11.7,11.38,130513,11.54
2021-02-17 05:00:00,50570022.0,11.5052,11.61,11.48,11.61,11.37,121462,11.48
2021-02-18 05:00:00,38419390.0,11.3862,11.37,11.43,11.48,11.3,96833,11.43
2021-02-19 05:00:00,49874476.0,11.5399,11.52,11.58,11.59,11.46,109580,11.58
2021-02-22 05:00:00,62867233.0,11.7775,11.52,11.7,11.94,11.5,160727,11.7
2021-02-23 05:00:00,73477553.0,11.4495,11.59,11.62,11.65,11.13,162384,11.62
2021-02-24 05:00:00,95716759.0,12.0678,11.67,12.27,12.4,11.64,228355,12.27
2021-02-25 05:00:00,76171492.0,12.023,12.22,11.76,12.4,11.72,193796,11.76
2021-02-26 05:00:00,70328291.0,11.758,11.89,11.7,11.98,11.54,152154,11.7
2021-03-01 05:00:00,44216069.0,11.9661,11.87,11.98,12.08,11.78,120448,11.98
2021-03-02 05:00:00,105393477.0,12.4928,12.04,12.55,12.8,11.94,255074,12.55
2021-03-03 05:00:00,81187537.0,12.3114,12.61,12.17,12.61,12.14,189705,12.17
2021-03-04 05:00:00,89076571.0,12.0402,12.235,11.93,12.46,11.63,213935,11.93
2021-03-05 05:00:00,80131574.0,12.0769,12.06,12.27,12.29,11.67,204074,12.27
2021-03-08 05:00:00,87004838.0,12.661,12.39,12.65,12.88,12.3,216692,12.65
2021-03-09 05:00:00,62748226.0,12.598,12.76,12.57,12.76,12.375,169823,12.57
2021-03-10 05:00:00,62836261.0,12.8735,12.72,12.91,12.98,12.62,150591,12.91
2021-03-11 05:00:00,57518291.0,12.8713,12.94,12.81,13.0594,12.75,149686,12.81
2021-03-12 05:00:00,88665240.0,13.2387,12.78,13.37,13.43,12.77,205130,13.37
2021-03-15 04:00:00,66226347.0,13.2071,13.39,13.2,13.62,13.0501,168681,13.2
2021-03-16 04:00:00,127463471.0,12.6954,13.06,12.49,13.15,12.43,316063,12.49
2021-03-17 04:00:00,110553699.0,12.4643,12.34,12.69,12.7,12.22,231684,12.69
2021-03-18 04:00:00,77809593.0,12.7795,12.7,12.49,13.01,12.44,184801,12.49
2021-03-19 04:00:00,94092172.0,12.8193,12.85,12.83,12.95,12.55,173900,12.83
2021-03-22 04:00:00,82586056.0,12.762,12.85,12.85,12.93,12.51,163843,12.85
2021-03-23 04:00:00,74015517.0,12.3705,12.57,12.21,12.68,12.12,169453,12.21
2021-03-24 04:00:00,55138913.0,12.3335,12.36,12.14,12.53,12.12,142003,12.14
2021-03-25 04:00:00,55404261.0,12.073,11.94,12.32,12.35,11.72,152551,12.32
2021-03-26 04:00:00,49835202.0,12.2669,12.43,12.3,12.49,12.06,119612,12.3
2021-03-29 04:00:00,45210787.0,12.1865,12.2,12.15,12.36,12.065,111388,12.15
2021-03-30 04:00:00,50287502.0,12.3689,12.16,12.46,12.48,12.11,105427,12.46
2021-03-31 04:00:00,61267997.0,12.3207,12.46,12.25,12.54,12.21,120017,12.25
2021-04-01 04:00:00,62477239.0,12.1372,12.28,12.17,12.29,12.02,136893,12.17
2021-04-05 04:00:00,83355139.0,12.5759,12.39,12.7,12.78,12.33,182217,12.7
2021-04-06 04:00:00,68697055.0,12.8546,12.7,12.92,12.99,12.64,157599,12.92
2021-04-07 04:00:00,42880549.0,12.7521,12.87,12.73,12.93,12.66,97569,12.73
2021-04-08 04:00:00,53267455.0,12.5268,12.67,12.51,12.76,12.43,125454,12.51
2021-04-09 04:00:00,41109582.0,12.481,12.49,12.51,12.62,12.39,102969,12.51
2021-04-12 04:00:00,40977668.0,12.4091,12.5,12.38,12.55,12.32,99307,12.38
2021-04-13 04:00:00,52128898.0,12.1963,12.39,12.2,12.445,12.1,122767,12.2
2021-04-14 04:00:00,50631405.0,12.3539,12.2,12.24,12.49,12.2,125555,12.24
2021-04-15 04:00:00,38837293.0,12.212,12.3,12.24,12.32,12.125,103048,12.24
2021-04-16 04:00:00,34463517.0,12.2589,12.32,12.23,12.36,12.19,112432,12.23
2021-04-19 04:00:00,39678810.0,12.1109,12.22,12.11,12.25,12.02,96305,12.11
2021-04-20 04:00:00,83840117.0,11.5689,12.06,11.45,12.06,11.35,206478,11.45
2021-04-21 04:00:00,50562841.0,11.6019,11.36,11.73,11.74,11.18,125489,11.73
2021-04-22 04:00:00,74485629.0,11.9771,12.06,11.94,12.15,11.83,174500,11.94
2021-04-23 04:00:00,52602703.0,12.1151,11.97,12.22,12.24,11.87,114999,12.22
2021-04-26 04:00:00,41686461.0,12.3033,12.28,12.27,12.4414,12.23,105936,12.27
2021-04-27 04:00:00,42522973.0,12.4136,12.29,12.49,12.5,12.27,113978,12.49
2021-04-28 04:00:00,69309228.0,12.4209,12.6,12.43,12.6,12.385,160284,12.43
2021-04-29 04:00:00,232575384.0,11.3405,11.91,11.26,11.91,11.14,498952,11.26
2021-04-30 04:00:00,92361883.0,11.4648,11.36,11.54,11.54,11.33,209172,11.54
2021-05-03 04:00:00,62950900.0,11.5677,11.56,11.63,11.68,11.43,156104,11.63
2021-05-04 04:00:00,71919046.0,11.367,11.53,11.41,11.55,11.23,180867,11.41
2021-05-05 04:00:00,65280604.0,11.5421,11.5,11.61,11.64,11.4,155738,11.61
2021-05-06 04:00:00,50540967.0,11.6371,11.55,11.74,11.76,11.48,128362,11.74
2021-05-07 04:00:00,42211937.0,11.7577,11.65,11.82,11.83,11.52,109464,11.82
2021-05-10 04:00:00,52429813.0,11.8087,11.78,11.71,11.93,11.7,132823,11.71
2021-05-11 04:00:00,57872833.0,11.5486,11.45,11.58,11.76,11.42,155796,11.58
2021-05-12 04:00:00,56309805.0,11.4421,11.54,11.33,11.68,11.28,129663,11.33
2021-05-13 04:00:00,57115553.0,11.5365,11.36,11.55,11.68,11.35,130585,11.55
2021-05-14 04:00:00,49058292.0,11.7888,11.65,11.84,11.87,11.62,111089,11.84
2021-05-17 04:00:00,52645910.0,12.0221,11.82,12.15,12.18,11.79,122799,12.15
2021-05-18 04:00:00,73507066.0,12.2828,12.29,12.14,12.53,12.13,172917,12.14
2021-05-19 04:00:00,71438623.0,12.0551,12.03,12.11,12.21,11.85,166022,12.11
2021-05-20 04:00:00,107793668.0,12.4776,12.52,12.49,12.69,12.3,248130,12.49
2021-05-21 04:00:00,202892993.0,13.1632,12.7,13.33,13.47,12.57,361366,13.33
2021-05-24 04:00:00,113752843.0,13.1272,13.38,13.06,13.38,12.92,256584,13.06
2021-05-25 04:00:00,114286419.0,12.9943,13.13,12.81,13.43,12.8,254406,12.81
2021-05-26 04:00:00,227922140.0,13.6916,13.16,13.9,13.95,13.1,488139,13.9
2021-05-27 04:00:00,283638416.0,14.7052,14.38,14.88,15.05,14.12,613257,14.88
2021-05-28 04:00:00,154942405.0,14.658,15.01,14.53,15.05,14.41,331830,14.53
2021-06-01 04:00:00,90219500.0,14.6649,14.72,14.81,14.835,14.46,214109,14.81
2021-06-02 04:00:00,78448492.0,14.8612,14.9,14.91,15.02,14.68,205146,14.91
2021-06-03 04:00:00,180900088.0,15.7237,15.15,15.99,16.06,14.985,469741,15.99
2021-06-04 04:00:00,155015208.0,16.0577,16.33,15.97,16.455,15.795,378265,15.97
2021-06-07 04:00:00,92208353.0,15.8118,16.01,15.88,16.2,15.65,241948,15.88
2021-06-08 04:00:00,95127982.0,15.6177,15.76,15.63,15.8,15.33,231158,15.63
2021-06-09 04:00:00,60781331.0,15.5102,15.6,15.48,15.62,15.39,158337,15.48
2021-06-10 04:00:00,79108372.0,15.3097,15.59,15.11,15.78,15.08,182748,15.11
2021-06-11 04:00:00,51915258.0,15.2815,15.3,15.28,15.43,15.17,132807,15.28
2021-06-14 04:00:00,84268126.0,14.9516,15.23,14.87,15.3,14.815,201843,14.87
2021-06-15 04:00:00,63275695.0,14.9754,14.91,15.0,15.16,14.76,154922,15.0
2021-06-16 04:00:00,70430334.0,15.026,15.1,15.02,15.29,14.88,168396,15.02
2021-06-17 04:00:00,128261284.0,14.9486,15.3,14.77,15.4,14.58,298517,14.77
2021-06-18 04:00:00,79154160.0,14.5844,14.54,14.52,14.765,14.44,180254,14.52
2021-06-21 04:00:00,64311290.0,14.7666,14.63,14.78,14.9,14.55,164204,14.78
2021-06-22 04:00:00,66547833.0,14.9191,15.02,14.91,15.11,14.815,153565,14.91
2021-06-23 04:00:00,96384175.0,15.342,15.14,15.42,15.53,15.03,227764,15.42
2021-06-24 04:00:00,81461776.0,15.2901,15.54,15.26,15.55,15.15,179349,15.26
2021-06-25 04:00:00,112636864.0,15.2627,15.24,15.19,15.52,15.18,149551,15.19
2021-06-28 04:00:00,80208577.0,14.9541,15.2,14.96,15.21,14.83,184008,14.96
2021-06-29 04:00:00,68866802.0,15.0141,15.05,15.01,15.2,14.875,149688,15.01
2021-06-30 04:00:00,72817168.0,14.9223,14.95,14.86,15.11,14.81,169910,14.86
2021-07-01 04:00:00,51951392.0,14.9063,14.91,14.91,14.97,14.84,126902,14.91
2021-07-02 04:00:00,44707980.0,14.9337,14.96,14.93,15.04,14.83,115550,14.93
