date,Volume,vw,Open,Adj Close,High,Low,Transactions,Close
2021-07-06 04:00:00,75125222.0,14.553,14.87,14.5,14.88,14.39,181579,14.5
2021-07-07 04:00:00,73650939.0,14.2446,14.41,14.23,14.46,14.02,168554,14.23
2021-07-08 04:00:00,63974278.0,14.0008,13.9597,14.06,14.23,13.735,158708,14.06
2021-07-09 04:00:00,66793122.0,14.442,14.445,14.48,14.575,14.27,158972,14.48
2021-07-12 04:00:00,50336096.0,14.5828,14.36,14.61,14.74,14.24,122713,14.61
2021-07-13 04:00:00,46145866.0,14.4482,14.5,14.42,14.625,14.295,108240,14.42
2021-07-14 04:00:00,39657798.0,14.3294,14.43,14.25,14.63,14.2,106326,14.25
2021-07-15 04:00:00,45401407.0,14.0953,14.15,14.01,14.3,13.94,115410,14.01
2021-07-16 04:00:00,48682432.0,13.7773,14.12,13.61,14.14,13.58,130027,13.61
2021-07-19 04:00:00,101633980.0,13.1262,13.25,13.28,13.32,12.7901,264923,13.28
2021-07-20 04:00:00,71550348.0,13.7385,13.37,13.91,13.96,13.28,176286,13.91
2021-07-21 04:00:00,54754881.0,14.167,14.05,14.19,14.34,14.03,130147,14.19
2021-07-22 04:00:00,41048058.0,13.919,14.08,13.91,14.14,13.78,108418,13.91
2021-07-23 04:00:00,38426068.0,13.8356,13.97,13.82,14.04,13.73,99237,13.82
2021-07-26 04:00:00,44583541.0,13.9897,13.9,14.03,14.0815,13.87,112361,14.03
2021-07-27 04:00:00,43232851.0,13.7811,13.93,13.79,13.955,13.65,115206,13.79
2021-07-28 04:00:00,71181771.0,13.8404,13.86,13.86,13.99,13.565,175634,13.86
2021-07-29 04:00:00,111154778.0,14.4915,14.51,14.39,14.79,14.3,245283,14.39
2021-07-30 04:00:00,74955713.0,14.0079,14.23,13.95,14.3,13.87,173096,13.95
2021-08-02 04:00:00,64673717.0,14.0247,14.02,13.91,14.33,13.88,150748,13.91
2021-08-03 04:00:00,53257695.0,13.919,13.9699,14.02,14.08,13.64,130376,14.02
2021-08-04 04:00:00,81502699.0,13.5309,13.85,13.32,13.93,13.3,201920,13.32
2021-08-05 04:00:00,60482396.0,13.6864,13.54,13.71,13.82,13.45,147198,13.71
2021-08-06 04:00:00,44450636.0,13.8308,13.82,13.8,13.91,13.73,124709,13.8
2021-08-09 04:00:00,38760378.0,13.713,13.72,13.75,13.82,13.55,114604,13.75
2021-08-10 04:00:00,32120825.0,13.8166,13.77,13.82,13.91,13.66,97838,13.82
2021-08-11 04:00:00,42795585.0,13.8145,13.86,13.93,13.95,13.67,110197,13.93
2021-08-12 04:00:00,38608652.0,13.8981,13.92,13.9,14.05,13.79,99908,13.9
2021-08-13 04:00:00,45118472.0,13.7054,13.88,13.59,13.95,13.54,107623,13.59
2021-08-16 04:00:00,38757778.0,13.4534,13.5,13.46,13.56,13.32,113205,13.46
2021-08-17 04:00:00,74625322.0,13.022,13.32,12.99,13.33,12.81,179464,12.99
2021-08-18 04:00:00,50966744.0,13.0675,12.95,13.0,13.21,12.9,114721,13.0
2021-08-19 04:00:00,68538770.0,12.7171,12.8,12.67,12.92,12.57,163294,12.67
2021-08-20 04:00:00,53591597.0,12.5123,12.61,12.57,12.67,12.38,142699,12.57
2021-08-23 04:00:00,64573553.0,12.6718,12.71,12.73,12.85,12.47,140945,12.73
2021-08-24 04:00:00,53672503.0,13.0215,12.81,13.08,13.14,12.76,131905,13.08
2021-08-25 04:00:00,51195455.0,13.1854,13.12,13.17,13.28,13.02,120255,13.17
2021-08-26 04:00:00,57559820.0,12.9433,13.11,12.9,13.13,12.81,131678,12.9
2021-08-27 04:00:00,57587271.0,13.2074,12.89,13.31,13.37,12.87,133166,13.31
2021-08-30 04:00:00,42720093.0,13.1331,13.35,13.05,13.37,13.03,101675,13.05
2021-08-31 04:00:00,42212703.0,13.0385,13.02,13.03,13.135,12.93,91519,13.03
2021-09-01 04:00:00,58875686.0,13.0881,13.03,13.11,13.22,12.9,124332,13.11
2021-09-02 04:00:00,49322939.0,13.0793,13.09,13.01,13.21,12.97,107553,13.01
2021-09-03 04:00:00,41746597.0,12.9259,12.99,12.89,13.05,12.87,104127,12.89
2021-09-07 04:00:00,64841399.0,12.9385,12.83,12.95,13.04,12.81,142309,12.95
2021-09-08 04:00:00,57980882.0,13.026,12.97,13.03,13.22,12.91,134200,13.03
2021-09-09 04:00:00,67846407.0,12.8071,12.95,12.76,12.95,12.72,149405,12.76
2021-09-10 04:00:00,48792472.0,12.7713,12.84,12.68,12.93,12.66,113170,12.68
2021-09-13 04:00:00,62962161.0,12.8354,12.76,12.99,12.99,12.62,129541,12.99
2021-09-14 04:00:00,48173963.0,12.8855,12.93,12.86,13.06,12.79,112028,12.86
2021-09-15 04:00:00,60721572.0,13.0898,12.89,13.22,13.25,12.81,124800,13.22
2021-09-16 04:00:00,76426063.0,13.3257,13.18,13.4,13.53,13.1,155579,13.4
2021-09-17 04:00:00,76337380.0,13.5536,13.41,13.55,13.7,13.39,147370,13.55
2021-09-20 04:00:00,126152174.0,12.8244,13.07,12.82,13.19,12.63,250809,12.82
2021-09-21 04:00:00,60473075.0,12.7958,12.885,12.77,12.97,12.66,125568,12.77
2021-09-22 04:00:00,75752038.0,13.2016,12.92,13.23,13.39,12.905,135651,13.23
2021-09-23 04:00:00,68708095.0,13.6293,13.35,13.71,13.74,13.32,158862,13.71
2021-09-24 04:00:00,57440218.0,13.8299,13.66,13.78,13.94,13.64,121351,13.78
2021-09-27 04:00:00,68769650.0,14.1735,13.89,14.16,14.29,13.88,154892,14.16
2021-09-28 04:00:00,107090949.0,14.4355,14.63,14.31,14.73,14.23,231612,14.31
2021-09-29 04:00:00,56598504.0,14.3182,14.46,14.3,14.5,14.17,126644,14.3
2021-09-30 04:00:00,79263604.0,14.1987,14.26,14.16,14.32,14.09,130628,14.16
2021-10-01 04:00:00,51880916.0,14.1733,14.26,14.16,14.37,14.01,108088,14.16
2021-10-04 04:00:00,78317497.0,14.4736,14.27,14.35,14.79,14.22,180240,14.35
2021-10-05 04:00:00,55915797.0,14.2514,14.44,14.29,14.44,14.11,135466,14.29
2021-10-06 04:00:00,60512778.0,14.0664,14.14,14.12,14.34,13.89,141466,14.12
2021-10-07 04:00:00,96539549.0,14.7985,14.34,14.89,14.95,14.305,188719,14.89
2021-10-08 04:00:00,100290893.0,15.2094,14.92,15.12,15.49,14.85,199078,15.12
2021-10-11 04:00:00,45302310.0,15.188,15.2,15.09,15.36,14.97,111084,15.09
2021-10-12 04:00:00,89134009.0,15.5142,15.11,15.64,15.68,15.01,176780,15.64
2021-10-13 04:00:00,63363486.0,15.5197,15.59,15.51,15.69,15.27,141616,15.51
2021-10-14 04:00:00,50875110.0,15.4667,15.62,15.45,15.62,15.37,122516,15.45
2021-10-15 04:00:00,77211817.0,15.8112,15.54,15.7,16.03,15.535,170915,15.7
2021-10-18 04:00:00,48633809.0,15.5654,15.57,15.56,15.65,15.485,110869,15.56
2021-10-19 04:00:00,44668310.0,15.4941,15.6,15.42,15.69,15.37,112809,15.42
2021-10-20 04:00:00,105213717.0,15.9056,15.43,16.04,16.16,15.37,219344,16.04
2021-10-21 04:00:00,94854951.0,16.4456,16.16,16.55,16.7,16.13,214732,16.55
2021-10-22 04:00:00,60646754.0,16.3632,16.42,16.28,16.54,16.23,144807,16.28
2021-10-25 04:00:00,67808039.0,16.0424,16.4,16.0,16.5,15.81,168370,16.0
2021-10-26 04:00:00,64882294.0,15.9252,16.09,15.94,16.22,15.7,158455,15.94
2021-10-27 04:00:00,96094256.0,15.8577,15.79,15.51,15.92,15.5,236337,15.51
2021-10-28 04:00:00,215237578.0,17.0072,16.86,16.86,17.58,16.71,543136,16.86
2021-10-29 04:00:00,100560723.0,17.0263,16.86,17.08,17.355,16.55,250258,17.08
2021-11-01 04:00:00,125246485.0,17.6294,17.5,17.95,17.97,17.07,316704,17.95
2021-11-02 04:00:00,115146196.0,17.9732,18.15,18.01,18.19,17.73,271909,18.01
2021-11-03 04:00:00,104755458.0,18.3895,17.92,18.63,18.83,17.88,251671,18.63
2021-11-04 04:00:00,157505547.0,19.1852,18.92,19.42,19.5,18.72,379064,19.42
2021-11-05 04:00:00,122232174.0,19.3944,19.71,19.29,19.72,18.99,335626,19.29
2021-11-08 05:00:00,153478430.0,20.0522,19.4,20.15,20.42,19.24,408776,20.15
2021-11-09 05:00:00,164928461.0,19.9803,20.505,20.12,20.51,19.41,429418,20.12
2021-11-10 05:00:00,228972135.0,19.7503,19.88,19.36,20.47,19.06,598516,19.36
2021-11-11 05:00:00,96436462.0,19.5645,19.64,19.55,19.84,19.2636,259506,19.55
2021-11-12 05:00:00,77837876.0,19.446,19.38,19.5,19.62,19.2101,195913,19.5
2021-11-15 05:00:00,84838610.0,19.6682,19.46,19.86,19.95,19.14,212501,19.86
2021-11-16 05:00:00,66557180.0,19.761,19.9,19.79,20.06,19.53,190094,19.79
2021-11-17 05:00:00,80355162.0,19.7821,19.74,19.96,20.01,19.44,213648,19.96
2021-11-18 05:00:00,111368830.0,19.762,20.16,19.56,20.26,19.36,276774,19.56
2021-11-19 05:00:00,64610377.0,19.4248,19.64,19.39,19.6669,19.24,195698,19.39
2021-11-22 05:00:00,137336746.0,20.2432,19.39,20.48,20.79,19.305,343127,20.48
2021-11-23 05:00:00,90984519.0,20.1729,20.43,20.2,20.53,19.97,242108,20.2
2021-11-24 05:00:00,77324307.0,20.1734,19.97,20.25,20.34,19.78,188714,20.25
2021-11-26 05:00:00,49434029.0,19.6531,19.66,19.75,19.84,19.47,160578,19.75
2021-11-29 05:00:00,68672690.0,19.7225,20.07,19.67,20.19,19.49,198929,19.67
2021-11-30 05:00:00,103133403.0,19.34,19.62,19.19,19.95,19.03,260048,19.19
2021-12-01 05:00:00,125478335.0,20.0181,19.63,19.58,20.47,19.53,363418,19.58
2021-12-02 05:00:00,94142272.0,19.8333,19.5,19.87,20.11,19.28,254348,19.87
2021-12-03 05:00:00,120275163.0,19.4184,20.37,19.14,20.4,18.93,339431,19.14
2021-12-06 05:00:00,88147408.0,19.1372,19.23,19.22,19.49,18.6148,242435,19.22
2021-12-07 05:00:00,75885619.0,19.8739,19.65,19.96,20.06,19.52,196574,19.96
2021-12-08 05:00:00,63246825.0,19.8788,20.18,19.81,20.19,19.75,163053,19.81
2021-12-09 05:00:00,63357578.0,19.6857,19.76,19.57,19.93,19.54,151240,19.57
2021-12-10 05:00:00,169657197.0,20.79,19.77,21.45,21.49,19.7567,419872,21.45
2021-12-13 05:00:00,126632315.0,20.6179,21.24,20.43,21.3,20.13,363894,20.43
2021-12-14 05:00:00,124559737.0,19.8344,19.8,20.05,20.18,19.38,305560,20.05
2021-12-15 05:00:00,79679724.0,19.8985,19.99,20.19,20.33,19.55,213414,20.19
2021-12-16 05:00:00,107020894.0,20.6561,20.57,20.35,21.1,20.26,271545,20.35
2021-12-17 05:00:00,98962927.0,19.8842,20.03,19.77,20.24,19.6,227726,19.77
2021-12-20 05:00:00,74565603.0,19.2771,19.46,19.42,19.6199,19.05,199967,19.42
2021-12-21 05:00:00,58930944.0,19.542,19.75,19.61,19.79,19.33,159379,19.61
2021-12-22 05:00:00,75784660.0,20.0885,19.64,20.14,20.34,19.64,173114,20.14
2021-12-23 05:00:00,50457458.0,20.224,20.08,20.25,20.41,20.0,115200,20.25
2021-12-27 05:00:00,59651800.0,20.67,20.26,20.8,20.89,20.1,168261,20.8
2021-12-28 05:00:00,53020539.0,20.7947,20.66,20.76,21.06,20.59,132028,20.76
2021-12-29 05:00:00,37882981.0,20.6022,20.71,20.56,20.77,20.45,111680,20.56
2021-12-30 05:00:00,50345113.0,20.6622,20.59,20.47,20.96,20.47,126033,20.47
2021-12-31 05:00:00,51899612.0,20.8183,20.46,20.77,21.01,20.46,129408,20.77
2022-01-03 05:00:00,110964650.0,21.5556,21.27,21.77,21.88,21.06,284256,21.77
2022-01-04 05:00:00,311645226.0,23.8642,22.52,24.31,24.5576,22.42,793689,24.31
2022-01-05 05:00:00,253540030.0,24.1781,24.06,23.66,24.95,23.47,654481,23.66
2022-01-06 05:00:00,155058829.0,24.0257,24.09,24.46,24.62,23.36,407214,24.46
2022-01-07 05:00:00,127017482.0,24.4771,24.67,24.44,24.91,24.04,338075,24.44
2022-01-10 05:00:00,122800705.0,23.7649,24.1,23.85,24.44,23.35,330913,23.85
2022-01-11 05:00:00,106011628.0,23.8968,23.78,24.35,24.35,23.28,261882,24.35
2022-01-12 05:00:00,104049995.0,24.4127,24.61,24.47,24.84,24.01,260455,24.47
2022-01-13 05:00:00,185780529.0,25.2714,24.64,25.02,25.87,24.37,491495,25.02
2022-01-14 05:00:00,146012226.0,24.8875,24.47,25.19,25.28,24.3,363892,25.19
2022-01-18 05:00:00,110820118.0,24.5955,24.87,24.38,25.13,24.3,329732,24.38
2022-01-19 05:00:00,153198159.0,23.0726,24.65,22.45,24.92,22.41,500582,22.45
2022-01-20 05:00:00,151979122.0,22.236,21.88,21.65,22.88,21.57,436853,21.65
2022-01-21 05:00:00,145013783.0,20.9353,21.21,20.65,21.5,20.54,435318,20.65
2022-01-24 05:00:00,186875811.0,19.6555,19.93,20.39,20.47,18.8,554784,20.39
2022-01-25 05:00:00,116720396.0,19.9315,20.0,19.98,20.31,19.56,332200,19.98
2022-01-26 05:00:00,135786383.0,20.2521,21.01,19.91,21.04,19.57,379726,19.91
2022-01-27 05:00:00,105674407.0,19.8807,20.31,19.55,20.65,19.41,312036,19.55
2022-01-28 05:00:00,87639179.0,19.2762,19.32,19.54,19.55,18.9245,268166,19.54
2022-01-31 05:00:00,91361949.0,20.0504,19.58,20.3,20.33,19.3701,248455,20.3
2022-02-01 05:00:00,117387761.0,20.4479,20.61,20.66,20.85,19.92,312558,20.66
2022-02-02 05:00:00,95343617.0,20.5677,20.81,20.63,21.05,20.18,260630,20.63
2022-02-03 05:00:00,103015970.0,20.0432,20.17,19.89,20.62,19.87,315729,19.89
2022-02-04 05:00:00,211004496.0,17.8844,18.525,17.96,18.59,17.52,649637,17.96
2022-02-07 05:00:00,84609973.0,17.894,17.73,17.89,18.12,17.7,253691,17.89
2022-02-08 05:00:00,142694301.0,17.4951,17.575,17.72,17.91,17.02,331259,17.72
2022-02-09 05:00:00,87033588.0,18.2527,18.27,18.35,18.43,18.03,242776,18.35
2022-02-10 05:00:00,76143321.0,18.2873,17.965,18.08,18.63,17.92,225654,18.08
2022-02-11 05:00:00,94534092.0,17.8265,18.1,17.55,18.36,17.42,260059,17.55
2022-02-14 05:00:00,78625022.0,17.4779,17.51,17.46,17.7299,17.29,206134,17.46
2022-02-15 05:00:00,66043642.0,17.9566,17.8,18.08,18.13,17.72,164142,18.08
2022-02-16 05:00:00,57442108.0,17.9746,17.885,18.01,18.21,17.74,141192,18.01
2022-02-17 05:00:00,55368605.0,17.6592,17.86,17.54,17.94,17.5,147531,17.54
2022-02-18 05:00:00,106392452.0,18.0768,17.6,18.04,18.48,17.57,282268,18.04
2022-02-22 05:00:00,98420682.0,17.3884,17.67,17.29,17.76,17.07,247238,17.29
2022-02-23 05:00:00,79855388.0,17.198,17.5,16.95,17.73,16.88,205353,16.95
2022-02-24 05:00:00,110443935.0,16.6081,15.99,17.15,17.19,15.955,307663,17.15
2022-02-25 05:00:00,78887954.0,17.6495,17.25,17.83,17.9,17.12,205742,17.83
2022-02-28 05:00:00,82367839.0,17.4599,17.34,17.56,17.675,17.2101,216434,17.56
2022-03-01 05:00:00,94819514.0,16.7962,17.41,16.7,17.41,16.45,271756,16.7
2022-03-02 05:00:00,138638206.0,17.8434,17.5,18.1,18.249,17.295,360731,18.1
2022-03-03 05:00:00,95395521.0,17.6977,18.25,17.6,18.25,17.44,262590,17.6
2022-03-04 05:00:00,90240118.0,16.8594,17.35,16.85,17.39,16.64,247615,16.85
2022-03-07 05:00:00,87999215.0,16.2755,16.84,15.97,16.9,15.97,253499,15.97
2022-03-08 05:00:00,101020299.0,16.2219,16.06,16.03,16.72,15.77,283783,16.03
2022-03-09 05:00:00,62846720.0,16.4959,16.65,16.37,16.83,16.28,184802,16.37
2022-03-10 05:00:00,72992643.0,16.0886,16.11,16.33,16.405,15.76,191678,16.33
2022-03-11 05:00:00,54941888.0,16.1699,16.4,16.04,16.48,16.01,153758,16.04
2022-03-14 04:00:00,66341703.0,15.8411,16.085,15.74,16.23,15.51,198123,15.74
2022-03-15 04:00:00,65237720.0,15.9221,15.77,16.06,16.14,15.53,182190,16.06
2022-03-16 04:00:00,82646138.0,16.4476,16.47,16.58,16.6298,16.06,199589,16.58
2022-03-17 04:00:00,58500236.0,16.4096,16.23,16.58,16.58,16.16,149385,16.58
2022-03-18 04:00:00,89039035.0,16.6713,16.42,16.86,16.895,16.28,178208,16.86
2022-03-21 04:00:00,72545769.0,16.5681,16.87,16.48,17.1055,16.33,171843,16.48
2022-03-22 04:00:00,77542141.0,17.0607,16.72,17.09,17.305,16.7001,180841,17.09
2022-03-23 04:00:00,63296760.0,16.7681,16.82,16.68,17.05,16.565,163296,16.68
2022-03-24 04:00:00,56314211.0,16.8233,16.74,16.83,16.98,16.64,131037,16.83
2022-03-25 04:00:00,62023077.0,16.5032,16.74,16.47,16.78,16.34,158981,16.47
2022-03-28 04:00:00,54634367.0,16.4712,16.55,16.67,16.68,16.28,138658,16.67
2022-03-29 04:00:00,90676867.0,17.5778,17.01,17.75,17.8,17.01,239927,17.75
2022-03-30 04:00:00,57853378.0,17.4268,17.52,17.27,17.66,17.2,153307,17.27
2022-03-31 04:00:00,52529385.0,17.0736,17.2,16.91,17.35,16.5,146177,16.91
2022-04-01 04:00:00,64695720.0,16.6005,17.01,16.65,17.15,16.34,191027,16.65
2022-04-04 04:00:00,51272017.0,16.6049,16.66,16.66,16.73,16.36,140300,16.66
2022-04-05 04:00:00,91708013.0,16.0163,16.46,15.82,16.62,15.81,243737,15.82
2022-04-06 04:00:00,102881637.0,15.3717,15.6,15.39,15.7971,15.18,261549,15.39
2022-04-07 04:00:00,101229103.0,14.8595,15.07,14.96,15.205,14.56,280590,14.96
2022-04-08 04:00:00,75011830.0,15.156,14.94,15.05,15.44,14.81,182880,15.05
2022-04-11 04:00:00,66117103.0,15.3722,14.89,15.28,15.77,14.89,165370,15.28
2022-04-12 04:00:00,49138730.0,15.4696,15.5,15.36,15.72,15.28,137431,15.36
2022-04-13 04:00:00,51871792.0,15.413,15.31,15.51,15.545,15.22,134011,15.51
2022-04-14 04:00:00,39263413.0,15.5877,15.5,15.48,15.76,15.46,118407,15.48
2022-04-18 04:00:00,40088834.0,15.5919,15.37,15.67,15.79,15.37,114313,15.67
2022-04-19 04:00:00,55398336.0,16.0884,15.74,16.15,16.23,15.74,139489,16.15
2022-04-20 04:00:00,47351527.0,16.1474,16.23,16.05,16.55,16.005,124176,16.05
2022-04-21 04:00:00,49898525.0,15.9079,16.48,15.7,16.57,15.61,137666,15.7
2022-04-22 04:00:00,56193732.0,15.2924,15.55,15.13,15.64,15.0,136983,15.13
2022-04-25 04:00:00,58361444.0,14.9368,14.91,15.19,15.2,14.615,185729,15.19
2022-04-26 04:00:00,60345349.0,14.8144,15.1,14.71,15.14,14.67,170017,14.71
2022-04-27 04:00:00,65771296.0,14.881,14.79,14.85,15.0981,14.6,213882,14.85
2022-04-28 04:00:00,131556516.0,14.4309,14.91,14.62,14.99,13.9,349574,14.62
2022-04-29 04:00:00,83184883.0,14.4855,14.59,14.16,14.97,14.095,193987,14.16
2022-05-02 04:00:00,64733985.0,14.0592,14.02,14.27,14.29,13.82,189525,14.27
2022-05-03 04:00:00,55734191.0,14.5349,14.31,14.56,14.75,14.2,155749,14.56
2022-05-04 04:00:00,59774925.0,14.6279,14.505,14.98,15.0,14.26,153672,14.98
2022-05-05 04:00:00,57889180.0,14.5373,14.82,14.53,14.82,14.335,152041,14.53
2022-05-06 04:00:00,66622187.0,14.2027,14.46,14.21,14.6,14.0,180141,14.21
2022-05-09 04:00:00,71241967.0,13.6054,13.85,13.37,14.17,13.31,200587,13.37
2022-05-10 04:00:00,75436696.0,13.3386,13.8,13.35,13.84,13.02,190766,13.35
2022-05-11 04:00:00,71644862.0,13.1092,13.2,12.83,13.62,12.79,187490,12.83
2022-05-12 04:00:00,113203905.0,12.4339,12.21,12.44,12.8,12.15,292151,12.44
2022-05-13 04:00:00,78944174.0,13.3645,12.88,13.5,13.63,12.87,215138,13.5
2022-05-16 04:00:00,65055361.0,13.1599,13.49,13.05,13.52,12.98,162731,13.05
2022-05-17 04:00:00,50891367.0,13.4068,13.34,13.53,13.53,13.16,131020,13.53
2022-05-18 04:00:00,68362515.0,12.9458,13.25,12.78,13.36,12.71,183941,12.78
2022-05-19 04:00:00,58459580.0,12.8966,12.64,12.85,13.12,12.63,155012,12.85
2022-05-20 04:00:00,78183396.0,12.4184,13.05,12.5,13.12,12.07,218714,12.5
2022-05-23 04:00:00,51929583.0,12.7804,12.64,12.83,12.95,12.495,139047,12.83
2022-05-24 04:00:00,51082798.0,12.4115,12.6,12.42,12.68,12.27,140230,12.42
2022-05-25 04:00:00,41097123.0,12.6384,12.33,12.71,12.81,12.32,114541,12.71
2022-05-26 04:00:00,45709234.0,13.0853,12.8,13.12,13.2,12.79,113795,13.12
2022-05-27 04:00:00,54196579.0,13.4859,13.26,13.63,13.63,13.24,131804,13.63
2022-05-31 04:00:00,79689888.0,13.6795,13.68,13.68,13.82,13.35,139754,13.68
2022-06-01 04:00:00,50726208.0,13.6199,13.88,13.55,13.97,13.4,139930,13.55
2022-06-02 04:00:00,42979744.0,13.82,13.64,13.89,13.96,13.6,130499,13.89
2022-06-03 04:00:00,43625247.0,13.507,13.63,13.5,13.775,13.36,123974,13.5
2022-06-06 04:00:00,37452584.0,13.4867,13.74,13.46,13.74,13.38,118127,13.46
2022-06-07 04:00:00,38940314.0,13.5602,13.26,13.74,13.77,13.185,106398,13.74
2022-06-08 04:00:00,39441855.0,13.6093,13.63,13.53,13.85,13.44,133648,13.53
2022-06-09 04:00:00,30516275.0,13.4431,13.51,13.28,13.59,13.28,89649,13.28
2022-06-10 04:00:00,55684140.0,12.8152,13.0,12.75,13.21,12.63,166450,12.75
2022-06-13 04:00:00,80676250.0,11.9199,12.3,11.81,12.38,11.74,215082,11.81
2022-06-14 04:00:00,82369315.0,12.1999,11.99,12.2,12.42,11.91,211480,12.2
2022-06-15 04:00:00,70393220.0,12.2792,12.22,12.27,12.42,12.0,180654,12.27
2022-06-16 04:00:00,80380104.0,11.3796,11.8,11.25,11.91,11.12,209693,11.25
2022-06-17 04:00:00,80248810.0,11.2243,11.24,11.23,11.44,10.9,179037,11.23
2022-06-21 04:00:00,30864206.0,11.521,11.55,11.52,11.655,11.35,90997,11.52
